id	relative	polyx	position
apis|J9K565	0.881198347107438	A-AA	849-859
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
apis|J9JZ38	0.0577689243027888	A-AA	25-35
cele|G5EEN4	0.142857142857143	A-AA	82-90
apis|J9K7C9	0.561461794019934	A-AA	334-344
clup|A0A5F4D6Q8	0.583928571428571	A-AA	323-333
apis|J9K7C9	0.561461794019934	A-AA	334-344
cqui|CPIJ014506	0.559090909090909	A-AA	365-375
apis|J9JJN0	0.855411954765751	A-AA	526-535
dmel|O62609	0.885714285714286	A-AA	677-689
apis|J9JRG5	0.0885167464114833	A-AA	31-45
dmel|A8JPX0	0.075591985428051	A-AA	39-46
apis|J9JTM3	0.087962962962963	A-AA	32-46
dmel|Q9VFP2	0.195048309178744	A-AA	156-169
apis|J9K565	0.881198347107438	A-AA	849-859
dmel|Q9VF03	0.788493377483444	A-AA	949-958
apis|J9K7C9	0.561461794019934	A-AA	334-344
dmel|Q8T6B9	0.512578616352201	A-AA	322-332
apis|J9K565	0.881198347107438	A-AA	849-859
ggal|A0A1D5P9D7	0.785954583683768	A-AA	931-940
apis|J9K565	0.881198347107438	A-AA	849-859
hsap|ENSG00000139613.11	0.719855305466238	A-AA	892-901
apis|J9K4E9	0.629823967501693	A-AA	1855-1868
isca|ISCW015566	0.597293056100432	A-AA	1520-1527
apis|J9K565	0.881198347107438	A-AA	849-859
isca|ISCW014432	0.805347091932458	A-AA	855-864
apis|J9K565	0.881198347107438	A-AA	849-859
lafr|G3T479	0.792805100182149	A-AA	867-876
apis|J9K565	0.881198347107438	A-AA	849-859
lung|A0A2R2MJD6	0.80257116620753	A-AA	870-880
apis|J9K565	0.881198347107438	A-AA	849-859
mmul|MACM_6601	0.712695795548227	A-AA	861-870
apis|J9K7C9	0.561461794019934	A-AA	334-344
mmul|MACM_22827	0.583184257602862	A-AA	322-332
apis|J9K4E9	0.629823967501693	A-AA	1855-1868
mmus|ENSMUSG00000037487.6	0.631212012870933	A-AA	1762-1771
apis|J9K565	0.881198347107438	A-AA	849-859
mmus|ENSMUSG00000025369.14	0.713283828382838	A-AA	861-870
apis|J9K7C9	0.561461794019934	A-AA	334-344
mmus|ENSMUSG00000002524.15	0.586145648312611	A-AA	326-336
apis|J9K565	0.881198347107438	A-AA	849-859
olat|H2MMF3	0.781873373807459	A-AA	898-907
apis|J9JP78	0.568557919621749	A-AA	236-247
phum|PHUM425120	0.415254237288136	A-AA	118-129
apis|J9KAS4	0.81573275862069	A-AA	375-384
phum|PHUM361200	0.740540540540541	A-AA	270-280
apis|J9JJP6	0.79038854805726	A-AA	382-393
rvar|A0A1D1UTH7	0.825102880658436	A-AA	398-406
apis|J9K565	0.881198347107438	A-AA	849-859
sman|A0A3Q0KQ42	0.750827266710788	A-AA	1131-1140
apis|J9JP78	0.568557919621749	A-AA	236-247
tcas|D6WEF1	0.548429319371728	A-AA	205-216
apis|J9KAS4	0.81573275862069	A-AA	375-384
tcas|A0A139WNV1	0.749357326478149	A-AA	288-297
apis|J9K4E9	0.629823967501693	A-AA	1855-1868
trub|A0A3B5KLZ8	0.593045843045843	A-AA	1523-1532
apis|J9K565	0.881198347107438	A-AA	849-859
trub|H2RYS0	0.785523978685613	A-AA	881-890
apis|J9K565	0.881198347107438	A-AA	849-859
xtro|A0A5G3I5Y1	0.855769230769231	A-AA	931-940
apis|J9K565	0.881198347107438	A-AA	849-859
xtro|A0A5G3I6L0	0.820977253580455	A-AA	971-980
apis|J9K565	0.881198347107438	A-AA	849-859
xtro|A0A5G3I6R9	0.845698924731183	A-AA	783-792
apis|J9K565	0.881198347107438	A-AA	849-859
xtro|A0A5G3I7I0	0.808571428571429	A-AA	987-996
apis|J9K565	0.881198347107438	A-AA	849-859
xtro|F7CS71	0.845920138888889	A-AA	971-980
apis|J9K565	0.881198347107438	A-AA	849-859
xtro|F7E3W4	0.852941176470588	A-AA	910-919
apro|A0A087SPC2	0.994655581947744	A-AA	835-842
cang|A0A1Y2HHJ9	0.992760617760618	A-AA	1025-1034
apro|A0A087SR99	0.794631710362047	A-AA	633-642
cbra|A0A388M8A7	0.696307094266278	A-AA	712-723
apro|A0A087SMG8	0.0521276595744681	A-AA	20-31
cowc|A0A0D2WRS0	0.187594553706505	A-AA	121-129
apro|A0A087SG25	0.717065868263473	A-AA	236-245
crei|A0A2K3CYM5	0.697443181818182	A-AA	242-251
apro|A0A087SK44	0.18707015130674	A-AA	133-141
crei|A0A2K3DWI1	0.176977290524667	A-AA	673-685
apro|A0A087SSH0	0.660598179453836	A-AA	497-521
crei|A0A2K3DW88	0.48580121703854	A-AA	232-249
apro|A0A087SG63	0.802653399668325	A-AA	481-489
ncra|NCU00824	0.756468797564688	A-AA	494-502
apro|A0A087SKZ7	0.138413685847589	A-AA	83-97
osat|Q84UQ1	0.200858778625954	A-AA	207-216
apro|A0A087SKZ7	0.138413685847589	A-AA	83-97
vbra|Vbra_18868	0.156408399710355	A-AA	213-221
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
dmel|Q9VF03	0.788493377483444	A-AA	949-958
aque|A0A1X7VJY1	0.145796847635727	A-AA	163-172
dmel|A0A0B4K765	0.195399515738499	A-AA	398-411
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
hsap|ENSG00000139613.11	0.719855305466238	A-AA	892-901
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
isca|ISCW014432	0.805347091932458	A-AA	855-864
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
lafr|G3T479	0.792805100182149	A-AA	867-876
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
lung|A0A2R2MJD6	0.80257116620753	A-AA	870-880
aque|A0A1X7VE32	0.851590106007067	A-AA	237-247
mmus|ENSMUSG00000067274.10	0.879746835443038	A-AA	274-284
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
olat|H2MMF3	0.781873373807459	A-AA	898-907
aque|A0A1X7VE32	0.851590106007067	A-AA	237-247
sneu|SN3_02200105	0.880804953560371	A-AA	280-291
aque|A0A1X7VE32	0.851590106007067	A-AA	237-247
umay|UMAG_06055	0.892628205128205	A-AA	275-284
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
xtro|A0A5G3I6L0	0.820977253580455	A-AA	971-980
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
xtro|A0A5G3I7I0	0.808571428571429	A-AA	987-996
aque|A0A1X7VDC9	0.657507739938081	A-AA	846-855
xtro|F7CS71	0.845920138888889	A-AA	971-980
atha|F4JM19	0.813861386138614	A-AA	1230-1238
cang|A0A1Y2H9N9	0.834971098265896	A-AA	1441-1450
atha|Q9LD55	0.899087221095335	A-AA	881-894
cang|A0A1Y2HZZ4	0.869762174405436	A-AA	764-774
atha|Q9LKB9	0.814827127659574	A-AA	1222-1231
cang|A0A1Y2H9N9	0.834971098265896	A-AA	1441-1450
atha|F4IG73	0.624333333333333	A-AA	1869-1879
cbra|A0A388L7I6	0.52472647702407	A-AA	1195-1205
atha|Q8H0U8	0.854077253218884	A-AA	990-1002
cbra|A0A388KD51	0.849891225525743	A-AA	1161-1185
atha|Q8L7R2	0.424119241192412	A-AA	153-162
cbra|A0A388KE16	0.189709347996858	A-AA	238-247
atha|Q8H0U8	0.854077253218884	A-AA	990-1002
crei|A0A2K3CVC9	0.85814606741573	A-AA	1213-1233
atha|Q8H0U8	0.854077253218884	A-AA	990-1002
dmel|Q9VXW2	0.800490596892886	A-AA	971-989
atha|F4JD14	0.0309278350515464	A-AA	56-66
knit|A0A1Y1I454	0.129134860050891	A-AA	399-415
atha|F4IG73	0.1375	A-AA	407-420
osat|A0A0N7KJH4	0.135514018691589	A-AA	169-181
atha|F4JD14	0.0309278350515464	A-AA	56-66
osat|A0A0P0VMT1	0.127764612954186	A-AA	320-329
atha|Q8H0U8	0.854077253218884	A-AA	990-1002
osat|Q84UQ1	0.841125954198473	A-AA	878-887
atha|Q9FXA2	0.0432835820895522	A-AA	20-40
osat|Q6YYV1	0.0431164901664145	A-AA	24-35
atha|Q9FXA2	0.0432835820895522	A-AA	20-40
osat|Q6Z050	0.043247344461305	A-AA	25-34
atha|Q9LD55	0.899087221095335	A-AA	881-894
osat|Q5ZEN1	0.90507614213198	A-AA	886-899
atha|F4IG73	0.1375	A-AA	407-420
ppat|A0A2K1IDZ8	0.156996587030717	A-AA	501-513
atha|F4IG73	0.1375	A-AA	407-420
ppat|A0A2K1J8K3	0.141452584839835	A-AA	441-453
atha|F4IG73	0.1375	A-AA	407-420
ppat|A0A2K1K6S9	0.23589001447178	A-AA	811-821
atha|P55034	0.533766233766234	A-AA	203-210
ppat|Q9LM05	0.497578692493947	A-AA	201-212
atha|Q8H0U8	0.854077253218884	A-AA	990-1002
tgon|TGME49_221660	0.818550567874527	A-AA	1510-1519
atha|F4JD14	0.0309278350515464	A-AA	56-66
zmay|A0A1D6E3P1	0.110366713681241	A-AA	308-320
atha|F4JD14	0.0309278350515464	A-AA	56-66
zmay|A0A1D6HFA8	0.113093176307586	A-AA	322-333
atha|F4KIH8	0.409156976744186	A-AA	557-571
zmay|A0A1D6G0I8	0.460614152202937	A-AA	682-700
atha|Q9FXA2	0.0432835820895522	A-AA	20-40
zmay|A0A1D6ELH4	0.0398162327718224	A-AA	20-34
atha|Q9FXA2	0.0432835820895522	A-AA	20-40
zmay|A0A1D6I0G1	0.0389312977099237	A-AA	20-33
atha|Q9SHS7	0.450746268656716	A-AA	449-459
zmay|A0A1D6KGE2	0.441206030150754	A-AA	435-445
atha|Q9SHS7	0.450746268656716	A-AA	449-459
zmay|A0A1D6MVF8	0.442828485456369	A-AA	438-447
bden|BDEG_00480	0.0271966527196653	A-AA	16-25
cowc|A0A0D2WM38	0.0257186081694402	A-AA	11-25
bden|BDEG_03513	0.887658227848101	A-AA	277-286
mmus|ENSMUSG00000067274.10	0.879746835443038	A-AA	274-284
bden|BDEG_01129	0.566245259165613	A-AA	2234-2247
sarc|A0A0L0GB04	0.529348604151754	A-AA	2212-2227
bden|BDEG_03513	0.887658227848101	A-AA	277-286
sneu|SN3_02200105	0.880804953560371	A-AA	280-291
bden|BDEG_03513	0.887658227848101	A-AA	277-286
umay|UMAG_06055	0.892628205128205	A-AA	275-284
bdia|Q89X64	0.242130750605327	A-AA	93-109
cowc|A0A0D2WLQ8	0.728406909788868	A-AA	755-765
bdia|Q89X64	0.242130750605327	A-AA	93-109
verr|A0A1H2F937	0.262437810945274	A-AA	102-111
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
bflo|C3YTK3	0.0127840909090909	A-AA	10-19
cang|A0A1Y2HBK9	0.0144181256436663	A-AA	9-21
bflo|C3Y460	0.552631578947368	A-AA	269-279
clup|A0A5F4D6Q8	0.583928571428571	A-AA	323-333
bflo|C3Y460	0.552631578947368	A-AA	269-279
cqui|CPIJ014506	0.559090909090909	A-AA	365-375
bflo|C3YFQ2	0.895186335403727	A-AA	572-583
cqui|CPIJ009773	0.659023668639053	A-AA	442-451
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
dmel|Q9VF03	0.788493377483444	A-AA	949-958
bflo|C3YDQ8	0.825268817204301	A-AA	454-469
dmel|O62609	0.885714285714286	A-AA	677-689
bflo|C3ZCQ2	0.287735849056604	A-AA	180-188
dmel|P40427	0.346666666666667	A-AA	127-135
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
ggal|A0A1D5P9D7	0.785954583683768	A-AA	931-940
bflo|C3YFQ2	0.895186335403727	A-AA	572-583
gmor|GMOY010246	0.596666666666667	A-AA	710-724
bflo|C3ZCQ2	0.287735849056604	A-AA	180-188
gmor|GMOY000609	0.49390243902439	A-AA	159-167
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
hsap|ENSG00000139613.11	0.719855305466238	A-AA	892-901
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
isca|ISCW014432	0.805347091932458	A-AA	855-864
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
lafr|G3T479	0.792805100182149	A-AA	867-876
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
lung|A0A2R2MJD6	0.80257116620753	A-AA	870-880
bflo|C3YDQ8	0.825268817204301	A-AA	454-469
lung|A0A1S3J4F5	0.830550918196995	A-AA	491-506
bflo|C3Y460	0.552631578947368	A-AA	269-279
mmul|MACM_22827	0.583184257602862	A-AA	322-332
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
mmul|MACM_6601	0.712695795548227	A-AA	861-870
bflo|C3Y460	0.552631578947368	A-AA	269-279
mmus|ENSMUSG00000002524.15	0.586145648312611	A-AA	326-336
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
mmus|ENSMUSG00000025369.14	0.713283828382838	A-AA	861-870
bflo|C3ZCQ2	0.287735849056604	A-AA	180-188
nvec|A7RYQ8	0.320846905537459	A-AA	96-103
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
olat|H2MMF3	0.781873373807459	A-AA	898-907
bflo|C3ZCQ2	0.287735849056604	A-AA	180-188
phma|A0A455B965	0.288888888888889	A-AA	127-135
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
sman|A0A3Q0KQ42	0.750827266710788	A-AA	1131-1140
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
trub|H2RYS0	0.785523978685613	A-AA	881-890
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
xtro|A0A5G3I5Y1	0.855769230769231	A-AA	931-940
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
xtro|A0A5G3I6L0	0.820977253580455	A-AA	971-980
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
xtro|A0A5G3I6R9	0.845698924731183	A-AA	783-792
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
xtro|A0A5G3I7I0	0.808571428571429	A-AA	987-996
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
xtro|F7CS71	0.845920138888889	A-AA	971-980
bflo|C3Y7Y5	0.844213649851632	A-AA	850-859
xtro|F7E3W4	0.852941176470588	A-AA	910-919
bgla|BGLB018054	0.584953940634596	A-AA	568-577
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
bgla|BGLB007869	0.592672413793103	A-AA	132-145
dmel|O62609	0.885714285714286	A-AA	677-689
bgla|BGLB017324	0.620707070707071	A-AA	611-620
dmel|Q9VF03	0.788493377483444	A-AA	949-958
bgla|BGLB040090	0.344336569579288	A-AA	529-537
drer|A8WIP5	0.265562248995984	A-AA	526-534
bgla|BGLB018054	0.584953940634596	A-AA	568-577
hsap|ENSG00000139613.11	0.719855305466238	A-AA	892-901
bgla|BGLB018054	0.584953940634596	A-AA	568-577
isca|ISCW014432	0.805347091932458	A-AA	855-864
bgla|BGLB040090	0.344336569579288	A-AA	529-537
locu|W5NBZ7	0.303251121076233	A-AA	538-546
bgla|BGLB007869	0.592672413793103	A-AA	132-145
lung|A0A1S3J4F5	0.830550918196995	A-AA	491-506
bgla|BGLB018054	0.584953940634596	A-AA	568-577
mmul|MACM_6601	0.712695795548227	A-AA	861-870
bgla|BGLB010603	0.88801261829653	A-AA	278-287
mmus|ENSMUSG00000063696.6	0.879746835443038	A-AA	274-284
bgla|BGLB010603	0.88801261829653	A-AA	278-287
mmus|ENSMUSG00000067274.10	0.879746835443038	A-AA	274-284
bgla|BGLB018054	0.584953940634596	A-AA	568-577
mmus|ENSMUSG00000025369.14	0.713283828382838	A-AA	861-870
bgla|BGLB040090	0.344336569579288	A-AA	529-537
mmus|ENSMUSG00000031386.14	0.263283867879368	A-AA	547-555
bgla|BGLB040090	0.344336569579288	A-AA	529-537
olat|H2MG37	0.300591715976331	A-AA	505-513
bgla|BGLB010603	0.88801261829653	A-AA	278-287
sneu|SN3_02200105	0.880804953560371	A-AA	280-291
bgla|BGLB010603	0.88801261829653	A-AA	278-287
umay|UMAG_06055	0.892628205128205	A-AA	275-284
bgla|BGLB018054	0.584953940634596	A-AA	568-577
xtro|A0A5G3I6L0	0.820977253580455	A-AA	971-980
bgla|BGLB018054	0.584953940634596	A-AA	568-577
xtro|A0A5G3I7I0	0.808571428571429	A-AA	987-996
bgla|BGLB018054	0.584953940634596	A-AA	568-577
xtro|F7CS71	0.845920138888889	A-AA	971-980
bgla|BGLB040090	0.344336569579288	A-AA	529-537
xtro|A0A5G3I6D3	0.247843849296414	A-AA	543-551
bova|BOVATA_012710	0.900641025641026	A-AA	276-288
mmus|ENSMUSG00000067274.10	0.879746835443038	A-AA	274-284
bova|BOVATA_012710	0.900641025641026	A-AA	276-288
sneu|SN3_02200105	0.880804953560371	A-AA	280-291
bova|BOVATA_012710	0.900641025641026	A-AA	276-288
umay|UMAG_06055	0.892628205128205	A-AA	275-284
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
btau|BOS_10274	0.522135416666667	A-AA	398-406
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
btau|BOS_8897	0.530401034928849	A-AA	406-416
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
btau|BOS_5318	0.77488986784141	A-AA	876-885
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
ccor|A0A137P243	0.878313253012048	A-AA	725-735
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
cint|H2XVM9	0.829937304075235	A-AA	526-535
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
clup|F1PDW7	0.489451476793249	A-AA	344-354
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
clup|F1PH16	0.52365308804205	A-AA	395-404
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
clup|A0A5F4CXY4	0.711857379767827	A-AA	855-864
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
cqui|CPIJ016185	0.776485788113695	A-AA	898-907
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
drer|E7FFZ4	0.827536231884058	A-AA	853-862
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
ggal|A0A1D5P5C3	0.534659820282413	A-AA	413-422
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
ggal|F1N9Y3	0.52979274611399	A-AA	405-415
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
ggal|A0A1D5PAT5	0.852326685660019	A-AA	894-903
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
gmor|GMOY004487	0.789162112932605	A-AA	863-872
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
hrob|T1FVF8	0.859032846715328	A-AA	938-947
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
hsap|ENSG00000106829.18	0.548507462686567	A-AA	437-447
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
hsap|ENSG00000140332.15	0.530089628681178	A-AA	411-419
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
hsap|ENSG00000196781.13	0.528608582574772	A-AA	403-412
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
lafr|G3T9G7	0.520475561426684	A-AA	390-400
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
lafr|G3UHT1	0.534659820282413	A-AA	413-422
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
lafr|G3TDY6	0.705008488964346	A-AA	827-836
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
locu|W5MUQ2	0.531612903225806	A-AA	408-418
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
locu|W5MUT9	0.534659820282413	A-AA	413-422
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
locu|W5MA56	0.80950184501845	A-AA	874-883
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mluc|G1NXH9	0.594170403587444	A-AA	527-535
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mluc|G1NZC8	0.528608582574772	A-AA	403-412
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mluc|G1P523	0.532216494845361	A-AA	409-419
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
mluc|G1P7G1	0.720883534136546	A-AA	894-903
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mmul|MACM_7090	0.523994811932555	A-AA	401-409
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mmus|ENSMUSG00000008305.18	0.533376123234917	A-AA	411-422
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mmus|ENSMUSG00000024642.16	0.52979274611399	A-AA	405-415
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
mmus|ENSMUSG00000032280.16	0.530690537084399	A-AA	412-420
bpli|A0A3M7RPJ5	0.892508143322476	A-AA	269-281
mmus|ENSMUSG00000067274.10	0.879746835443038	A-AA	274-284
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
nvec|A7RGR1	0.877604166666667	A-AA	838-849
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
phma|A0A2Y9T148	0.530401034928849	A-AA	406-416
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
phma|A0A455BP76	0.556303549571603	A-AA	451-460
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
phma|A0A2Y9SQY6	0.721014492753623	A-AA	892-901
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
phum|PHUM516080	0.925990271021543	A-AA	1329-1338
bpli|A0A3M7RSJ5	0.830308529945553	A-AA	912-920
rdel|RO3G_02333	0.852941176470588	A-AA	922-936
bpli|A0A3M7RPJ5	0.892508143322476	A-AA	269-281
sneu|SN3_02200105	0.880804953560371	A-AA	280-291
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
trub|H2S7S6	0.843189017951426	A-AA	795-804
bpli|A0A3M7RPJ5	0.892508143322476	A-AA	269-281
umay|UMAG_06055	0.892628205128205	A-AA	275-284
bpli|A0A3M7RSJ5	0.830308529945553	A-AA	912-920
umay|UMAG_01174	0.842424242424242	A-AA	969-979
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|A0A5G3KNL1	0.52979274611399	A-AA	405-415
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|A0A5G3KPA7	0.508130081300813	A-AA	371-381
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|A0A5G3KQE7	0.504109589041096	A-AA	364-374
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|A0A5G3KQP9	0.526109660574413	A-AA	399-409
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|A0A5G3KR09	0.530401034928849	A-AA	406-416
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|F6VL93	0.48728813559322	A-AA	341-351
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|F6X2Z1	0.493016759776536	A-AA	349-359
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|F6ZAE6	0.525490196078431	A-AA	398-408
bpli|A0A3M7QGA0	0.530263157894737	A-AA	398-410
xtro|F6ZB06	0.484375	A-AA	337-347
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
xtro|A0A5G3KLL5	0.816449814126394	A-AA	875-884
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
xtro|F7DPP4	0.83475935828877	A-AA	777-786
bpli|A0A3M7QR85	0.648359486447932	A-AA	451-460
xtro|F7ET90	0.802104208416834	A-AA	797-806
bsal|BSAL_08215	0.273987206823028	A-AA	125-134
cang|A0A1Y2I6E6	0.27928870292887	A-AA	124-145
bsal|BSAL_04300	0.338501291989664	A-AA	127-137
cfas|CFAC1_300040500	0.348984771573604	A-AA	130-147
bsal|BSAL_08215	0.273987206823028	A-AA	125-134
cfas|CFAC1_250040100	0.283613445378151	A-AA	127-145
bsal|BSAL_18940	0.103885335228619	A-AA	434-445
cfas|CFAC1_150019000	0.103204642947262	A-AA	405-415
bsal|BSAL_82995	0.92206390328152	A-AA	4268-4276
cowc|A0A0D2VL75	0.938272898763362	A-AA	4472-4483
bsal|BSAL_04300	0.281653746770026	A-AA	104-116
crei|A8ITS8	0.379732739420935	A-AA	164-179
bsal|BSAL_82995	0.92206390328152	A-AA	4268-4276
crei|A0A2K3D5V4	0.919365012615643	A-AA	4369-4378
bsal|BSAL_04300	0.281653746770026	A-AA	104-116
gsul|Q74B14	0.224264705882353	A-AA	88-97
bsal|BSAL_04300	0.281653746770026	A-AA	104-116
pram|PSURA_48487	0.401301518438178	A-AA	181-191
bsal|BSAL_04300	0.281653746770026	A-AA	104-116
psae|Q9I3D2	0.22671568627451	A-AA	81-106
bsal|BSAL_04300	0.281653746770026	A-AA	104-116
tgon|TGME49_219550	0.386993603411514	A-AA	176-189
btau|BOS_10758	0.945686900958466	A-AA	1475-1487
clup|F1PKX5	0.945477870429763	A-AA	1469-1481
btau|BOS_13239	0.67994966442953	A-AA	806-817
clup|A0A5F4CWX3	0.709840810419682	A-AA	977-987
btau|BOS_13660	0.559546313799622	A-AA	292-302
clup|A0A5F4D6Q8	0.583928571428571	A-AA	323-333
btau|BOS_13876	0.9093387866394	A-AA	2664-2674
clup|E2RDK8	0.912443984832816	A-AA	2642-2654
btau|BOS_14298	0.0864197530864197	A-AA	57-71
clup|A0A5F4CS14	0.069300518134715	A-AA	50-59
btau|BOS_14298	0.0864197530864197	A-AA	57-71
clup|A0A5F4CS14	0.109455958549223	A-AA	81-90
btau|BOS_15139	0.55360824742268	A-AA	265-274
clup|A0A5F4CBA4	0.589154411764706	A-AA	317-326
btau|BOS_16548	0.810850439882698	A-AA	274-281
clup|A0A5F4BUK9	0.813876651982379	A-AA	367-374
btau|BOS_17201	0.912387231089521	A-AA	2625-2636
clup|F1PWD8	0.911322645290581	A-AA	2725-2734
btau|BOS_19049	0.576209677419355	A-AA	711-720
clup|J9P272	0.649912587412587	A-AA	740-749
btau|BOS_23370	0.186192468619247	A-AA	83-97
clup|A0A5F4DBV8	0.292253521126761	A-AA	160-174
btau|BOS_23407	0.760928961748634	A-AA	272-287
clup|F1PL08	0.752747252747253	A-AA	271-279
btau|BOS_24112	0.0421428571428571	A-AA	26-35
clup|A0A5F4BPA6	0.0403337969401947	A-AA	26-34
btau|BOS_25594	0.0659203980099503	A-AA	47-61
clup|A0A5F4C4B6	0.0450507614213198	A-AA	32-41
btau|BOS_3705	0.0719257540603248	A-AA	27-37
clup|F1P840	0.0695067264573991	A-AA	27-37
btau|BOS_8081	0.0106761565836299	A-AA	2-12
clup|F6ULP0	0.0131810193321617	A-AA	2-15
btau|BOS_9481	0.0320987654320988	A-AA	22-32
clup|A0A5F4CN74	0.0266457680250784	A-AA	22-31
btau|BOS_11015	0.0111940298507463	A-AA	2-12
cowc|A0A0D2U9I7	0.044256120527307	A-AA	17-32
btau|BOS_21331	0.00761772853185596	A-AA	2-11
cowc|A0A0D2VR09	0.0569782330345711	A-AA	40-51
btau|BOS_13660	0.559546313799622	A-AA	292-302
cqui|CPIJ014506	0.559090909090909	A-AA	365-375
btau|BOS_26437	0.222960151802657	A-AA	108-129
crei|A0A2K3D4J8	0.199074074074074	A-AA	118-142
btau|BOS_13660	0.559546313799622	A-AA	292-302
dmel|Q8T6B9	0.512578616352201	A-AA	322-332
btau|BOS_21115	0.769329896907217	A-AA	892-901
dmel|Q9VF03	0.788493377483444	A-AA	949-958
btau|BOS_22285	0.830615942028985	A-AA	452-467
dmel|O62609	0.885714285714286	A-AA	677-689
btau|BOS_5318	0.77488986784141	A-AA	876-885
dmel|Q9VF03	0.788493377483444	A-AA	949-958
btau|BOS_10274	0.522135416666667	A-AA	398-406
